path,time_sec,failed
QF_SLIA/20180523-Reynolds/kaluza/sat/small/17020.corecstrs.readable.smt2,6.430031,0
QF_SLIA/20230327-stringfuzz-lu/generated/regexbig/regex-big-00183-9.smt2,6.431928,1
QF_SLIA/20180523-Reynolds/kaluza/sat/small/17674.corecstrs.readable.smt2,6.375176,0
QF_SLIA/20180523-Reynolds/kaluza/unsat/big/19302.corecstrs.readable.smt2,6.417585,1
QF_SLIA/20240411-redos_attack_detection/unsat/333_attack.smt2,6.529562,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/httplib2/httplib2-entry-disposition/b2200930004c8be6c9fefe68fad555b04f02f0812f8d7da1b8c78dc6.smt2,6.47045,0
QF_SLIA/20180523-Reynolds/kaluza/sat/small/14089.corecstrs.readable.smt2,6.123472,0
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-zz/httplib2/httplib2-normalize-headers/bed0861ab274ea95d461a85ba99dd984fc4d4b7eeee08ff2cfaf96b2.smt2,6.461473,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-011-unsat-rotate-fuzz-reverse.smt2,6.464099,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-014-translate-graft-multiply.smt2,6.501932,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-046-unsat-rotate-multiply-fuzz.smt2,6.514293,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-007-unsat-graft-rotate-fuzz.smt2,6.468173,1
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/6521.smt2,6.354326,1
QF_SLIA/20230327-stringfuzz-lu/generated/variants/d4764db5.smt2,6.545093,1
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/lib_int-ipaddress__ip_int_from_string/453.smt2,6.664211,1
QF_SLIA/2019-full_str_int/py-conbyte_cvc4/leetcode_int-restoreIpAddresses/4968.smt2,6.652428,1
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-027-fuzz-multiply-translate.smt2,6.555144,1
QF_SLIA/2019-Leetcode/partition/472df2fa8f6f71455f771b89738b1f1c3fa76dea202607dab4b8033b.smt2,6.694099,0
QF_SLIA/2018-Kepler/quad-length-254-4-4-unsat.smt2,6.568968,0
QF_SLIA/20230327-stringfuzz-lu/transformed/z3str2/regex-042-graft-translate-fuzz.smt2,6.618199,1
QF_SLIA/20230327-stringfuzz-lu/generated/regexdeep/regex-deep-00008-7.smt2,6.459021,1
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-add_binary/1022.smt2,6.507698,1
QF_SLIA/20180523-Reynolds/pyex/peterc-pyex-doc-cav17-z3/pymongo/pymongo-mongoclient/dc8279ebedec8290dd00a38e62234b921673b6c6a84c195c3229dd69.smt2,6.579186,0
QF_SLIA/2019-full_str_int/py-conbyte_z3seq/leetcode_int-restoreIpAddresses/4799.smt2,6.440387,1
